A8L450UGY77XB|cf_pilot_appendicitis_1|3CESM1J3EIG1F8R4IPOWL59XTR9W6H|24441442|Yes|1|Yes|No|"man","patient"|\N|"appendicitis","appendix","appendix.","appendicitis","appendix","appendicitis","appendicitis"|\N|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|1|\N|\N|0|0|238042|2015-08-17 16:09:34
A8L450UGY77XB|cf_pilot_appendicitis_1|3CIS7GGG65WS0JVET7STF5GDP9LUE0|24073413|No|\N|\N|CantTell|"review.","review","review"|\N|\N|\N|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|48857|2015-08-17 17:20:11
A8L450UGY77XB|cf_pilot_appendicitis_1|3CKVGCS3PGIDUGOGWVYEFFWLABS0S6|24966401|Yes|1|No|Yes|"case","patient"|\N|"foramen of Winslow:","epigastric pain.","Herniation","foramen of Winslow","upper abdomen.","herniation","foramen of Winslow","epigastric pain."|"abdominal computed tomography"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|116227|2015-08-17 14:28:34
A8L450UGY77XB|cf_pilot_appendicitis_1|3CO05SML7VI1T1O3H6Y9P5RPO990RI|24701740|Yes|1|No|Yes|"case report.","case report","women"|\N|"adrenal adenoma","adrenal adenoma","adrenal adenoma"|"laparoscopic adrenalectomy:","laparoscopic adrenalectomy"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|50101|2015-08-17 19:58:22
A8L450UGY77XB|cf_pilot_appendicitis_1|3D0LPO3EABCVTJS8XMSEN2G4PZ2OYW|24016703|Yes|1899|Yes|Yes|"patients","patients","patients","patients"|\N|"appendectomy","appendectomy"|"Laparoscopic","laparoscopy.","Laparoscopic","laparoscopy"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|35493|2015-08-17 18:15:26
A8L450UGY77XB|cf_pilot_appendicitis_1|3D1TUISJWID4GOX0PQIK0KE5H2SUI9|24397858|Yes|1|No|CantTell|"24-year-old Pakistani man"|\N|"Familial renal hypouricemia","severe exercise-induced acute renal failure"|\N|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|94794|2015-08-18 02:02:35
A8L450UGY77XB|cf_pilot_appendicitis_1|3D42WVSDH881N6FFYJ9O087QXYCYFL|24899259|Yes|1500|No|No|"physicians","physicians'","physicians","physicians"|\N|"Male Circumcision","male circumcision.","male circumcision.","male circumcision","male circumcision"|"electronic survey"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|88283|2015-08-17 20:51:37
A8L450UGY77XB|cf_pilot_appendicitis_1|3DGDV62G7OMNDYB2J1YY3YKPKP3P2X|25062342|Yes|580|Yes|Yes|"patients'","PATIENTS","patients","patients","patient's","patients","Patients","patients","patients","patients"|\N|"appendectomy","appendectomy","appendectomy","appendectomy","appendectomy","appendectomy","appendectomy","appendectomy","appendectomy"|"laparoscopy,","laparoscopic","laparoscopic","laparoscopic","laparoscopic"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|271593|2015-08-17 19:44:23
A8L450UGY77XB|cf_pilot_appendicitis_1|3E9VAUV7BWR6RFY7N3NWM7WZ0IZAYK|24414145|No|\N|\N|CantTell|\N|\N|\N|\N|review|\N|\N|\N|abstract likely a review|\N|\N|\N|0|0|0|0|\N|\N|0|0|101802|2015-08-17 15:04:07
A8L450UGY77XB|cf_pilot_appendicitis_1|3ECKRY5B1Q9L2NRAVDHSHCTKJK8IZN|24648130|Yes|278|No|Yes|"children","children","Children","children","children,","children.","children."|\N|"febrile urinary tract infection","(VUR)","(RS),","febrile urinary tract infection","(UTI).","UTI","pyelonephritis.","VUR","VUR.","RS","VUR,","VUR","VUR","VUR","VUR","RS.","VUR,","RS.","UTI","VUR","RS."|"imaging.","renal ultrasonography","((99m)Tc)-dimercaptosuccinic acid scan,","voiding cystourethrography","imaging"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|165692|2015-08-17 21:02:51
A8L450UGY77XB|cf_pilot_appendicitis_1|3EFNPKWBMS19AZ316GXD77O9IVS03D|24679075|Yes|100|No|Yes|"women","women","women","Women","women"|\N|"physical ability","healthy","healthy","physical ability","healthy","healthy","physical ability","physical performance","healthy","Physical ability tests","healthy"|"physical tests"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|24886744|1|0|106322|2015-08-17 17:17:15
A8L450UGY77XB|cf_pilot_appendicitis_1|3EFNPKWBMS19AZ316GXD77O9IVS30G|25015165|Yes|1|No|Yes|"child,","child","child","child"|\N|"Hodgkin's lymphoma","Hodgkin's lymphoma","Hodgkin's lymphoma","advanced stage IV"|"laparoscopy"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|69257|2015-08-17 18:21:22
A8L450UGY77XB|cf_pilot_appendicitis_1|3EHVO81VN5YOBWVIHKQFP68T6SHH15|23982705|Yes|1|No|Yes|"case","lady"|\N|"cystadenocarcinoma,","cystadenocarcinoma"|"ultrasonography","(18)F-flurodeoxyglucose positron emission tomography/computerized tomography"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|57124|2015-08-17 18:02:50
A8L450UGY77XB|cf_pilot_appendicitis_1|3EQVJH0T40YPKG7RJ3APVCROYB7THP|23956023|No|\N|\N|No|"teratoid rhabdoid tumors.","teratoid rhabdoid tumors","(AT-RT)","AT-RT","AT-RT cell lines","AT-RT"|\N|\N|"treated","treated","treated","chemotherapeutic efficacy"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|62175|2015-08-17 19:24:15
A8L450UGY77XB|cf_pilot_appendicitis_1|3FI30CQHVKW9R5TTNYS0YRWCJQRB6G|24209643|Yes|1458|Yes|Yes|"patients","patients,"|\N|"laparoscopic appendectomy","laparoscopic appendectomy;"|"laparoscopic cholecystectomy,","laparoscopic cholecystectomy,"|\N|\N|\N|laparoscopic appendectomy|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|212788|2015-08-17 16:19:48
A8L450UGY77XB|cf_pilot_appendicitis_1|3FJ2RVH25ZJ2LBVV2C21H8KAFLN92O|24625849|Yes|1888|No|No|"patients","patients","Patients","patients","patients","patients","patients","patients"|\N|"thromboembolic risk","atrial fibrillation","Atrial fibrillation","thromboembolism,","hypertension","dyslipidemia","obesity","thromboembolism"|"oral anticoagulants","oral anticoagulants"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|92284|2015-08-17 19:51:52
A8L450UGY77XB|cf_pilot_appendicitis_1|3FTID4TN8LBNNYPBKUCMVLCAUUYYLQ|24915623|No|\N|\N|No|"review"|\N|\N|\N|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|1|\N|\N|0|0|146921|2015-08-17 18:55:07
A8L450UGY77XB|cf_pilot_appendicitis_1|3H5TOKO3D9WP668K8JIDQDQ69YB646|23388666|Yes|129|No|Yes|"women","women,","women","women,"|\N|"bioelectrical impedance analysis","bioelectrical impedance analysis"|"X-ray absorptiometry"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|201824|2015-08-17 13:35:16
A8L450UGY77XB|cf_pilot_appendicitis_1|3HEADTGN2P5HM2PJK3MYAYHFI5LVR4|25064362|Yes|13|No|Yes|"residents","residents"|\N|"virtual reality","virtual reality laparoscopy","simulator","simulator."|"laparoscopic","laparoscopic","laparoscopic","laparoscopic"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|201621|2015-08-17 19:57:29
A8L450UGY77XB|cf_pilot_appendicitis_1|3HRWUH63QUFF9AICL5N4XGI64KU5NJ|23930530|Yes|1|Yes|CantTell|"case study.","case study","patient","patient"|\N|"Appendicitis:","appendicitis,","right lower quadrant abdominal pain."|\N|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|71713|2015-08-17 14:36:46
A8L450UGY77XB|cf_pilot_appendicitis_1|3HUR21WDDU2INS60YDFA6F7X138XYB|25076397|Yes|1|No|No|"male.","boy"|\N|"Recurrent intussusception","intussusception,","intussusception","intussusception"|"pathophysiology, diagnostic workup, management,","follow-up"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|53634|2015-08-17 17:19:19
A8L450UGY77XB|cf_pilot_appendicitis_1|3HXCEECSQM67SN6FZV3V30N8935ZY9|24426487|Yes|1|Yes|Yes|"man"|\N|"Xanthogranulomatous appendicitis.","right lower quadrant pain","xanthogranulomatous appendicitis","appendix.","xanthogranulomatous appendicitis"|"Computed tomography","radiological images."|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|65127|2015-08-17 15:27:12
A8L450UGY77XB|cf_pilot_appendicitis_1|3HXK2V1N4KSH0LI3GI8B9P6XJYHG2L|23687422|Yes|1|No|No|"case","patient","patient","case","case,"|\N|"Polyarteritis nodosa","vasculitis","polyarteritis nodosa","polyarteritis nodosa","vasculitis"|"aggressive treatment,","steroid pulse therapy","continuous hemodiafiltration,"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|81619|2015-08-17 15:08:32
A8L450UGY77XB|cf_pilot_appendicitis_1|3HYV4299H09U2MO1Q4ROJDYOSIU8EZ|24090806|Yes|1|No|No|"girl","patient"|\N|"malaria","splenic infarct.","malaria","shock","acute renal failure.","malaria","splenic infarct","malaria","malaria","upper quadrant abdominal pain,","splenomegaly","malaria"|"parenteral artesunate","supportive care.","Management","monitoring","analgesia."|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|105558|2015-08-17 14:44:57
A8L450UGY77XB|cf_pilot_appendicitis_1|3I4E7AFQ2KCLBM2H73DA7P73B3BTJU|24696618|Yes|1|No|Yes|"case","51-year-old woman"|\N|"Acute phlegmonous gastritis","acute phlegmonous gastritis","peritonitis"|"computed tomography","computed tomography","laparotomy","esophagogastroduodenoscopy","esophagogastroduodenoscopy"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|124039|2015-08-17 19:15:35
A8L450UGY77XB|cf_pilot_appendicitis_1|3ICOHX7ENCOCKXJYV0E9QYS69KJ0E5|24462284|Yes|752|No|Yes|"patients.","patients","patients","patients,","patients","patients"|\N|"Pseudomyxoma Peritonei:","Pseudomyxoma Peritonei"|"Pre-operative tumour marker","tumour marker","markers","markers","markers","markers","predict"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|121631|2015-08-18 01:49:09
A8L450UGY77XB|cf_pilot_appendicitis_1|3IJ95K7NDXPDP77W216V1D9VUT8GNC|24388006|Yes|106|Yes|Yes|"individuals","individuals","individuals","individuals"|\N|"appendectomy"|"flexible sigmoidoscopy","Flexible sigmoidoscopy"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|632352|2015-08-17 19:13:28
A8L450UGY77XB|cf_pilot_appendicitis_1|3IJ95K7NDXPDP77W216V1D9VUT8NGJ|24595877|Yes|165|Yes|Yes|"children.","children","children","children"|\N|"suspected appendicitis.","suspected appendicitis.","suspected appendicitis","suspected appendicitis.","suspected appendicitis."|"abdominal CT","abdominal CT","abdominal CT","abdominal CT","abdominal CT","abdominal CT"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|102921|2015-08-17 15:41:21
A8L450UGY77XB|cf_pilot_appendicitis_1|3J6BHNX0U95IRT3FSSRAZ51O1APNKM|24534856|Yes|15065|No|Yes|"patients","Patients","Patients","patients","patients","patients"|\N|"Myocardial injury after noncardiac surgery:","Myocardial injury after noncardiac surgery","(MINS)","myocardial injury","MINS.","MINS,","MINS","MINS","MINS","MINS,","MINS","MINS"|"diagnostic criteria,","diagnostic criteria,","diagnostic criteria","diagnostic criteria.","peak troponin T level"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|98553|2015-08-18 01:28:12
A8L450UGY77XB|cf_pilot_appendicitis_1|3JGHED38ED4O8D09G0BCCGU9ZATY7H|24383217|Yes|1465|Yes|Yes|"appendectomies","appendectomies","appendectomies.","appendectomies,"|\N|"laparoscopic appendectomy","appendix.","appendix.","appendix","laparoscopic appendectomy","appendix","appendix.","laparoscopic appendectomy","appendix","appendix","appendix,","appendicitis","appendix"|"laparoscopic","laparoscopic"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|24737848|1|0|206464|2015-08-17 14:51:43
A8L450UGY77XB|cf_pilot_appendicitis_1|3JHB4BPSFKMJDUXG4NS2DQIDVR0Q9I|24754294|Yes|21|No|No|"patients","patients","men;","patients","patients","patients","patients","Patients","patients","patients"|\N|"abdominal aortic dissections:","abdominal aortic dissections","abdominal aortic","aortic ulcer"|"tube stent-grafts,","bifurcated endografts,","aortouni-iliac (AUI) endoprosthesis,","metal stent."|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|81168|2015-08-17 16:37:43
A8L450UGY77XB|cf_pilot_appendicitis_1|3JMQI2OLFZIADNX50B5NVS6YH1SDNZ|24449261|Yes|50|Yes|Yes|"patients","patients.","patients"|\N|"acute appendicitis.","acute appendicitis."|"laparoscopic-assisted appendectomy.","laparoscopic surgery","laparoscopic-assisted","(TUSILAA)","TUSILAA","TUSILAA,"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|63744|2015-08-17 20:20:58
A8L450UGY77XB|cf_pilot_appendicitis_1|3JUDR1D0D648DACHJEDN33AZPLQQ2Q|24736537|Yes|87|No|Yes|"patients","patients"|\N|"necrosis","epiploic appendices","large bowel].","epiploic appendices torsion","necrosis","large bowel","epiploic appendices torsion","necrosis","large bowel.","epiploic appendices torsion","necrosis","necrosis","epiploic appendices","necrosis","epiploic appendices torsion","necrosis","necrosis","epiploic appendices"|"laparoscopy","laparoscopy"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|144607|2015-08-17 15:35:00
A8L450UGY77XB|cf_pilot_appendicitis_1|3K1H3NEY7LC43VGJD7SS58X1GP6DGR|24405944|Yes|599|Yes|Yes|"patients","patients"|\N|"suspected appendicitis?","appendicitis","suspected appendicitis.","appendicectomy","suspected appendicitis","appendicitis"|"ultrasonography","ultrasonography","(US)","US","US","US)","US","US","US,","US","US"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|90430|2015-08-18 01:30:53
A8L450UGY77XB|cf_pilot_appendicitis_1|3K3G488TR2L0C7V41XFL1ADB9VHQ5R|24639970|Yes|77|Yes|Yes|"patients","patients","patients","patients"|\N|"appendectomy","appendectomy","appendectomy"|"laparoscopic","laparoscopic","laparoscopic"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|58418|2015-08-18 01:45:03
A8L450UGY77XB|cf_pilot_appendicitis_1|3K3IX1W4S64CI166WGRD9G3NWDWAPQ|24853833|No|\N|\N|No|"algorithm","algorithm","simulation studies","algorithm."|\N|\N|\N|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|1|\N|\N|0|0|65528|2015-08-17 16:20:59
A8L450UGY77XB|cf_pilot_appendicitis_1|3KG2UQJ0MJ142W1A5XB7VRDX0GHNQE|24930651|Yes|24|No|No|"patients","patients","patients","patients","patients,","patients,","patients","patients.","patients,","patients","patients.","patients","patients"|\N|"acute cholecystitis","acute cerebral infarction.","Acute cholecystitis","acute cerebral infarction","acute cerebral infarction","acute cerebral infarction.","acute cerebral infarction","acute cerebral infarction","cholecystitis,","cholecystitis,","cholecystitis","cerebral infarction","cholecystitis.","acute cerebral infarction"|"treatment","treatment"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|70297|2015-08-17 21:06:03
A8L450UGY77XB|cf_pilot_appendicitis_1|3KG2UQJ0MJ142W1A5XB7VRDX0GHQNH|24867504|Yes|1|No|No|"case","male","case"|\N|"Tinospora crispa.","acute hepatitis","Tinospora crispa.","Tinospora crispa,","jaundice.","Tinospora crispa","Tinospora crispa"|"Recovery","complete after discontinuation."|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|156193|2015-08-17 18:06:39
A8L450UGY77XB|cf_pilot_appendicitis_1|3KI0JD2ZU1VMPTQ3AHGKTPAG00167Q|24882665|Yes|85|Yes|Yes|"children.","children","children"|\N|"acute appendicitis","acute appendicitis","acute appendicitis","acute appendicitis"|"sonography.","sonography","sonography","sonography"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|81025|2015-08-18 02:00:56
A8L450UGY77XB|cf_pilot_appendicitis_1|3KL228NDMVZCH1MT5OEF9LSR0Y3GK7|24397040|Yes|375|Yes|Yes|"patients","patients","patients","patients'","patients","patients","patients"|\N|"acute appendicitis","appendicectomy","appendicectomy","appendicectomy","acute appendicitis.","acute appendicitis,","acute appendicitis,","acute appendicitis"|"clinical assessment","clinical assessment","medical imaging (ultrasonography)","medical imaging","Medical imaging","clinical assessment","medical imaging","medical imaging","medical imaging."|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|64667|2015-08-17 17:26:30
A8L450UGY77XB|cf_pilot_appendicitis_1|3LG268AV38J0KR3XPDXOAUTTIAHRET|23909076|Yes|67|Yes|Yes|"patients","patients","patients","patients","patients"|\N|"appendectomy.","appendicitis","appendicitis)","appendectomy.","appendectomy","appendicitis,","appendectomy","appendectomy","appendectomy.","appendectomy"|"laparoscopic","laparoscopic","laparoscopic","laparoscopic"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|85597|2015-08-17 14:35:27
A8L450UGY77XB|cf_pilot_appendicitis_1|3LOJFQ4BOXS95HC23YD730PUN6NDKU|24822961|No|\N|\N|Yes|"applications."|\N|\N|"Magnetic resonance imaging:","magnetic resonance imaging","magnetic resonance imaging"|review|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|88576|2015-08-17 14:43:06
A8L450UGY77XB|cf_pilot_appendicitis_1|3LVTFB9DE5VYS4KOITYC5740Z4VQG9|24646528|Yes|159|Yes|No|"patients","patients.","patients","patients","patients","patients","patients","patients"|\N|"Appendicitis):","right lower quadrant abdominal pain","appendicitis.","appendicitis","Right lower quadrant abdominal pain","appendicitis","(Appendicitis","appendicitis","appendicitis","right lower quadrant abdominal pain"|"Treatment","antibiotics","antibiotics","treatment","antibiotics","amoxicillin/clavulanate.","amoxicillin/clavulanate.","treatment","antibiotics","Antibiotics","antibiotics."|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|109651|2015-08-17 15:31:11
A8L450UGY77XB|cf_pilot_appendicitis_1|3M47JKRKCXEQP7VMKM8Q7P6BBK686E|24528966|Yes|80|Yes|Yes|"children:","children","children","children","children"|\N|"appendicectomy","appendicectomy","appendicectomy","Appendicectomy","appendicectomy","appendicectomy"|"Laparoscopic","laparoscopic","laparoscopic","LAPAROSCOPIC","Laparoscopic","Laparoscopic"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|38334|2015-08-17 17:36:59
A8L450UGY77XB|cf_pilot_appendicitis_1|3M47JKRKCXEQP7VMKM8Q7P6BBK768D|24734337|Yes|1|No|No|"case","patient"|\N|"[Mesenteric infarction","thrombosis","thrombosis","mesenteric infarction,","thrombosis","mesenteric infarction","thrombosis,"|"treatment,"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|50127|2015-08-17 17:58:36
A8L450UGY77XB|cf_pilot_appendicitis_1|3M4KL7H8KV08E7B1L1ZBSFJ3XE161T|23304352|No|\N|\N|No|"machine learning approach","radiology reports.","radiology reports"|\N|\N|"Natural language processing techniques","identifying locations,"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|112513|2015-08-17 17:53:50
A8L450UGY77XB|cf_pilot_appendicitis_1|3MGHRFQY2L2AQ20PV1Q3X1KMRWO0YK|23570841|No|\N|\N|No|"[Common problems"|\N|\N|"treatment","treatment."|review, guideline|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|93254|2015-08-17 17:55:26
A8L450UGY77XB|cf_pilot_appendicitis_1|3MWOYZD5WV11HKOUQKJ36MIXLFZNO6|24477506|Yes|31|No|Yes|"patients.","patients","patients","patients","patients","patients","patients."|\N|"pneumoperitoneum.","Pneumoperitoneum","Pneumoperitoneum"|"ultrasound","abdominal radiography","computed tomography","ultrasound","ultrasound","ultrasound","computed tomography","abdominal radiography","ultrasound","Abdominal radiography","computed tomography"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|66469|2015-08-17 17:36:17
A8L450UGY77XB|cf_pilot_appendicitis_1|3MYASTQBG7OVGKAXG3X4ZM13MCFDQM|24815831|Yes|203|Yes|Yes|"patients","PATIENTS","patients","patients","patients"|\N|"acute abdominal pain:","acute abdominal pain","acute abdominal pain","acute abdominal pain."|"abdominal computed tomography.","routine abdominal computed tomography","(rCT,","selective abdominal CT","(sCT,","rCT","rCT","sCT","rCT","sCT","rCT"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|65747|2015-08-17 20:04:30
A8L450UGY77XB|cf_pilot_appendicitis_1|3MZ3TAMYTL0C0W5JLWNFV9RLA3ORI2|24052647|Yes|NoInfo|No|No|"preceptors'","preceptors","preceptors","preceptors.","preceptors"|\N|"survey","tasks and abilities"|\N|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|1|\N|\N|0|0|116394|2015-08-18 01:32:53
A8L450UGY77XB|cf_pilot_appendicitis_1|3MZ3TAMYTL0C0W5JLWNFV9RLA3PIRU|25063902|Yes|1|No|Yes|"Case","CASE:","30-year-old male patient"|\N|"infected urachal cyst,"|"laparotomy"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|64872|2015-08-17 19:33:15
A8L450UGY77XB|cf_pilot_appendicitis_1|3N7PQ0KLI5281PIVENWSSWQDCW33E3|24903908|Yes|NoInfo|No|No|"Elderly","elderly","elderly.","elderly","elderly","elderly"|\N|"Muscle Strength","Exercise Intervention Program","muscle strength","exercise intervention"|"resistance-type exercise","resistance-type exercise","resistance-type exercise","resistance-type exercise"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|87911|2015-08-17 17:45:07
A8L450UGY77XB|cf_pilot_appendicitis_1|3NCN4N1H1GUHYQZLMFEH02IYEGHBNR|24062300|No|\N|\N|No|"methods","statistics data.","methods","methods"|\N|\N|\N|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|1|\N|\N|0|0|59413|2015-08-17 17:13:46
A8L450UGY77XB|cf_pilot_appendicitis_1|3NI0WFPPI9T87IQJPIVBEA0TSMV60Q|24917980|Yes|240|Yes|Yes|"patients","patients","Patients","patients","patients"|\N|"upper abdominal pain","acute right-sided","upper abdominal pain","upper abdominal pain."|"endoscopic ultrasound","transabdominal ultrasound","oesophagogastroduodenoscopy.","transabdominal ultrasound","endoscopy","endoscopic ultrasound","Endoscopic ultrasound","transabdominal ultrasound","endoscopy","endoscopic ultrasound"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|195320|2015-08-17 15:26:00
A8L450UGY77XB|cf_pilot_appendicitis_1|3NZ1E5QA6ZED81TFIFIV6LICNVGB50|24210206|No|\N|\N|No|"costs","inpatient cost.","hospital-level factors","costs","costs","costs"|\N|\N|"management","treatment"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|84570|2015-08-17 18:16:53
A8L450UGY77XB|cf_pilot_appendicitis_1|3OB6JN3A9Q2YWFVA6BL7N2Y2RC8RMI|24002875|Yes|1|No|Yes|"man"|\N|"acute pancreatitis.","Acute biliary pancreatitis","acute pancreatitis"|"pancreatic sonography","endoscopic necrosectomy"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|115909|2015-08-17 18:20:09
A8L450UGY77XB|cf_pilot_appendicitis_1|3OCZWXS7ZOKPLAFR9S7PKOEHZPU5LH|24509987|Yes|23|No|Yes|"athletes","basketball players","males","females","Males","Females","males","females."|\N|"body composition","Body composition","body composition","body composition"|"Dual-energy X-ray absorptiometry","isotope dilution techniques,"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|124394|2015-08-17 16:23:09
A8L450UGY77XB|cf_pilot_appendicitis_1|3OCZWXS7ZOKPLAFR9S7PKOEHZPUL5X|24171517|No|\N|\N|No|"computer simulation","projected","projected"|\N|\N|"treatment","antiretroviral therapy","(ART)","ART","ART","ART.","ART","ART.","ART","ART","ART","ART","ART","ART","ART"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|93890|2015-08-17 15:15:43
A8L450UGY77XB|cf_pilot_appendicitis_1|3OID399FXGKYPVKO2NMANNXPFA6DFS|25058769|Yes|1|No|No|"patient","patient"|\N|"Ectopic spleen:","Ectopic spleen","splenectomy","splenectomy.","ectopic spleen","splenectomy,","ectopic spleen","ectopic spleen"|"treatment","laparotomy.","Operative management,","treatment","treatment"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|24973525|1|0|160520|2015-08-17 16:27:15
A8L450UGY77XB|cf_pilot_appendicitis_1|3OPLMF3EU50TBZLXDS3BE5E3QAULNN|24033622|Yes|280|Yes|Yes|"patients","patients","patients","patients,"|\N|"appendix","suspected appendicitis.","appendix","appendix","appendix.","appendix"|"Computed tomography","Computed tomography","intravenous (IV) contrast","(CT IV)","CT IV","CT IV","CT IV","CT IV"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|96411|2015-08-17 18:14:47
A8L450UGY77XB|cf_pilot_appendicitis_1|3OREP8RUT2OBOYIZZB1MAI91D4UGBN|24812530|Yes|1|No|Yes|"case","case","22-year-old South Indian woman"|\N|"chronic ectopic pregnancy","hematosalpinx.","chronic ectopic pregnancy.","chronic ectopic pregnancy","hematosalpinx","hematosalpinx."|"(MRI)","Laparoscopic left salpingectomy","MRI","laparoscopy"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|133612|2015-08-17 20:08:11
A8L450UGY77XB|cf_pilot_appendicitis_1|3P0I4CQYVYKR4EX8ILAQ25VOER2OWX|24079626|Yes|500|Yes|No|"patients","patients","patients","patients","patients","patients","patients","patients"|\N|"acute appendicitis","Acute appendicitis","acute appendicitis","appendicitis","appendicitis"|"laparotomy"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|85584|2015-08-17 17:32:11
A8L450UGY77XB|cf_pilot_appendicitis_1|3P4C70TRMRUN174BQOQGOL56PY8GLA|24081017|Yes|21|No|No|"patients","patients","patients","patients","patients","patients","patients","patients"|\N|"Malone antegrade continence enema","spina bifida.","Malone antegrade continence enema","(MACE)","spina bifida.","spina bifida","MACE","appendicocecostomy","MACE","MACE","spina bifida,","MACE."|"procedure","procedure.","procedure."|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|128368|2015-08-17 19:00:13
A8L450UGY77XB|cf_pilot_appendicitis_1|3P4C70TRMRUN174BQOQGOL56PY8LGF|25050010|No|\N|\N|Yes|"Horse","horse vascular endothelial growth factor alpha gene","horse","tissue samples"|\N|\N|"phylogenetic tree,","phylogenetic tree","Expression analyses","(RT-PCR)","(qPCR)"|\N|\N|\N|\N|\N|\N|\N|\N|0|0|0|0|\N|\N|0|0|106588|2015-08-17 19:35:05
